Creating kong-gateway ... 
[1A[2K Creating kong-gateway ... [32mdone[0m [1BAttaching to kong-gateway
[36mkong-gateway    |[0m 2023/04/20 13:24:41 [warn] 1#0: the "user" directive makes sense only if the master process runs with super-user privileges, ignored in /usr/local/kong/nginx.conf:6
[36mkong-gateway    |[0m 10.0.2.2 - - [20/Apr/2023:14:01:25 +0000] "GET /keycloak/resources/xymh6/admin/keycloak.v2/assets/Checkbox.2c90e743.js HTTP/1.1" 200 1752 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/112.0"
[36mkong-gateway    |[0m 10.0.2.2 - - [20/Apr/2023:14:01:25 +0000] "GET /keycloak/resources/xymh6/admin/keycloak.v2/assets/HelpItem.a58a44af.js HTTP/1.1" 200 23004 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/112.0"
[36mkong-gateway    |[0m 10.0.2.2 - - [20/Apr/2023:14:01:25 +0000] "GET /keycloak/resources/xymh6/admin/keycloak.v2/assets/ExpandableSection.825e0cb3.js HTTP/1.1" 200 3131 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/112.0"
[36mkong-gateway    |[0m 10.0.2.2 - - [20/Apr/2023:14:01:25 +0000] "GET /keycloak/resources/xymh6/admin/keycloak.v2/assets/TableToolbar.b4752de3.js HTTP/1.1" 200 57934 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/112.0"
[36mkong-gateway    |[0m 10.0.2.2 - - [20/Apr/2023:14:01:25 +0000] "GET /keycloak/resources/xymh6/admin/keycloak.v2/assets/useLocaleSort.b0c5aac2.js HTTP/1.1" 200 260 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/112.0"
[36mkong-gateway    |[0m 10.0.2.2 - - [20/Apr/2023:14:01:25 +0000] "GET /keycloak/resources/xymh6/admin/keycloak.v2/assets/RoutableTabs.045932db.js HTTP/1.1" 200 592 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/112.0"
[36mkong-gateway    |[0m 10.0.2.2 - - [20/Apr/2023:14:01:25 +0000] "GET /keycloak/resources/xymh6/admin/keycloak.v2/assets/check.51c67984.js HTTP/1.1" 200 288 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/112.0"
[36mkong-gateway    |[0m 10.0.2.2 - - [20/Apr/2023:14:01:25 +0000] "GET /keycloak/resources/xymh6/admin/keycloak.v2/assets/star-icon.1a1bc097.js HTTP/1.1" 200 402 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/112.0"
[36mkong-gateway    |[0m 10.0.2.2 - - [20/Apr/2023:14:01:25 +0000] "GET /keycloak/resources/xymh6/admin/keycloak.v2/assets/EmptyStateBody.abaf9c4f.js HTTP/1.1" 200 1260 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/112.0"
[36mkong-gateway    |[0m 10.0.2.2 - - [20/Apr/2023:14:01:25 +0000] "GET /keycloak/resources/xymh6/admin/keycloak.v2/assets/Trans.4a5cc6a9.js HTTP/1.1" 200 8184 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/112.0"
[36mkong-gateway    |[0m 10.0.2.2 - - [20/Apr/2023:14:01:25 +0000] "GET /keycloak/resources/xymh6/admin/keycloak.v2/assets/GridItem.9ac7ef53.js HTTP/1.1" 200 11490 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/112.0"
[36mkong-gateway    |[0m 10.0.2.2 - - [20/Apr/2023:14:01:25 +0000] "GET /keycloak/resources/xymh6/admin/keycloak.v2/assets/ExpandableSection.825e0cb3.js HTTP/1.1" 200 3131 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/112.0"
[36mkong-gateway    |[0m 10.0.2.2 - - [20/Apr/2023:14:01:25 +0000] "GET /keycloak/resources/xymh6/admin/keycloak.v2/assets/CardTitle.07dc3f5a.js HTTP/1.1" 200 479 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/112.0"
[36mkong-gateway    |[0m 10.0.2.2 - - [20/Apr/2023:14:01:25 +0000] "GET /keycloak/admin/serverinfo/ HTTP/1.1" 200 201108 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/112.0"
[36mkong-gateway    |[0m 10.0.2.2 - - [20/Apr/2023:14:01:25 +0000] "GET /keycloak/resources/xymh6/admin/keycloak.v2/assets/Tabs.1f379bb8.js HTTP/1.1" 200 15599 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/112.0"
[36mkong-gateway    |[0m 10.0.2.2 - - [20/Apr/2023:14:01:25 +0000] "GET /keycloak/resources/xymh6/admin/keycloak.v2/assets/ListItem.5a74bd9d.js HTTP/1.1" 200 1405 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/112.0"
[36mkong-gateway    |[0m 10.0.2.2 - - [20/Apr/2023:14:01:25 +0000] "GET /keycloak/resources/xymh6/admin/keycloak.v2/assets/DescriptionListTerm.9d003bd4.js HTTP/1.1" 200 3856 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/112.0"
[36mkong-gateway    |[0m 10.0.2.2 - - [20/Apr/2023:14:01:25 +0000] "GET /keycloak/resources/xymh6/admin/keycloak.v2/assets/CardBody.f7194e18.js HTTP/1.1" 200 368 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/112.0"
[36mkong-gateway    |[0m 10.0.2.2 - - [20/Apr/2023:14:01:25 +0000] "GET /keycloak/resources/xymh6/admin/keycloak.v2/assets/Card.1783abec.js HTTP/1.1" 200 2962 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/112.0"
[36mkong-gateway    |[0m 10.0.2.2 - - [20/Apr/2023:14:01:25 +0000] "GET /keycloak/resources/xymh6/admin/keycloak.v2/assets/FormGroup.760bfb80.js HTTP/1.1" 200 5130 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/112.0"
[36mkong-gateway    |[0m 10.0.2.2 - - [20/Apr/2023:14:01:25 +0000] "GET /keycloak/resources/xymh6/admin/keycloak.v2/assets/Text.af1e6001.js HTTP/1.1" 200 617 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/112.0"
[36mkong-gateway    |[0m 10.0.2.2 - - [20/Apr/2023:14:01:25 +0000] "GET /keycloak/resources/xymh6/admin/keycloak.v2/assets/check.51c67984.js HTTP/1.1" 200 288 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/112.0"
[36mkong-gateway    |[0m 10.0.2.2 - - [20/Apr/2023:14:01:25 +0000] "GET /keycloak/resources/xymh6/admin/keycloak.v2/assets/star-icon.1a1bc097.js HTTP/1.1" 200 402 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/112.0"
[36mkong-gateway    |[0m 10.0.2.2 - - [20/Apr/2023:14:01:25 +0000] "GET /keycloak/resources/xymh6/admin/keycloak.v2/assets/Checkbox.2c90e743.js HTTP/1.1" 200 1752 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/112.0"
[36mkong-gateway    |[0m 10.0.2.2 - - [20/Apr/2023:14:01:25 +0000] "GET /keycloak/resources/xymh6/admin/keycloak.v2/assets/plus-icon.104360b6.js HTTP/1.1" 200 392 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/112.0"
[36mkong-gateway    |[0m 10.0.2.2 - - [20/Apr/2023:14:01:25 +0000] "GET /keycloak/resources/xymh6/admin/keycloak.v2/assets/Trans.4a5cc6a9.js HTTP/1.1" 200 8184 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/112.0"
[36mkong-gateway    |[0m 10.0.2.2 - - [20/Apr/2023:14:01:25 +0000] "GET /keycloak/resources/xymh6/admin/keycloak.v2/assets/MenuList.48af8995.js HTTP/1.1" 200 14222 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/112.0"
[36mkong-gateway    |[0m 10.0.2.2 - - [20/Apr/2023:14:01:25 +0000] "GET /keycloak/resources/xymh6/admin/keycloak.v2/assets/EmptyStateBody.abaf9c4f.js HTTP/1.1" 200 1260 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/112.0"
[36mkong-gateway    |[0m 10.0.2.2 - - [20/Apr/2023:14:01:25 +0000] "GET /keycloak/resources/xymh6/admin/keycloak.v2/assets/Card.1783abec.js HTTP/1.1" 200 2962 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/112.0"
[36mkong-gateway    |[0m 10.0.2.2 - - [20/Apr/2023:14:01:25 +0000] "GET /keycloak/resources/xymh6/admin/keycloak.v2/assets/grip-vertical-icon.dc1a4de5.js HTTP/1.1" 200 832 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/112.0"
[36mkong-gateway    |[0m 10.0.2.2 - - [20/Apr/2023:14:01:25 +0000] "GET /keycloak/resources/xymh6/admin/keycloak.v2/assets/GridItem.9ac7ef53.js HTTP/1.1" 200 11490 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/112.0"
[36mkong-gateway    |[0m 10.0.2.2 - - [20/Apr/2023:14:01:25 +0000] "GET /keycloak/resources/xymh6/admin/keycloak.v2/assets/DescriptionListTerm.9d003bd4.js HTTP/1.1" 200 3856 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/112.0"
[36mkong-gateway    |[0m 10.0.2.2 - - [20/Apr/2023:14:01:25 +0000] "GET /keycloak/resources/xymh6/admin/keycloak.v2/assets/ListItem.5a74bd9d.js HTTP/1.1" 200 1405 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/112.0"
[36mkong-gateway    |[0m 10.0.2.2 - - [20/Apr/2023:14:01:25 +0000] "GET /keycloak/resources/xymh6/admin/keycloak.v2/assets/Text.af1e6001.js HTTP/1.1" 200 617 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/112.0"
[36mkong-gateway    |[0m 10.0.2.2 - - [20/Apr/2023:14:01:25 +0000] "GET /keycloak/resources/xymh6/admin/keycloak.v2/assets/CardTitle.07dc3f5a.js HTTP/1.1" 200 479 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/112.0"
[36mkong-gateway    |[0m 10.0.2.2 - - [20/Apr/2023:14:01:25 +0000] "GET /keycloak/resources/xymh6/admin/keycloak.v2/assets/HelpItem.a58a44af.js HTTP/1.1" 200 23004 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/112.0"
[36mkong-gateway    |[0m 10.0.2.2 - - [20/Apr/2023:14:01:25 +0000] "GET /keycloak/resources/xymh6/admin/keycloak.v2/assets/Dashboard.a10d6e88.js HTTP/1.1" 200 5414 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/112.0"
[36mkong-gateway    |[0m 10.0.2.2 - - [20/Apr/2023:14:01:25 +0000] "GET /keycloak/resources/xymh6/admin/keycloak.v2/assets/RedHatDisplay-Medium.6d3ccc0f.woff2 HTTP/1.1" 200 28674 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/112.0"
[36mkong-gateway    |[0m 10.0.2.2 - - [20/Apr/2023:14:01:25 +0000] "GET /keycloak/resources/xymh6/admin/keycloak.v2/assets/CardBody.f7194e18.js HTTP/1.1" 200 368 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/112.0"
[36mkong-gateway    |[0m 10.0.2.2 - - [20/Apr/2023:14:01:25 +0000] "GET /keycloak/resources/xymh6/admin/keycloak.v2/icon.svg HTTP/1.1" 200 11173 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/112.0"
[36mkong-gateway    |[0m 10.0.2.2 - - [20/Apr/2023:14:03:04 +0000] "GET /keycloak/realms/master/.well-known/openid-configuration HTTP/1.1" 200 6096 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/112.0"
[36mkong-gateway    |[0m 10.0.2.2 - - [20/Apr/2023:14:03:23 +0000] "GET /keycloak/realms/d2frealm/.well-known/openid-configuration HTTP/1.1" 200 6138 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/112.0"
[36mkong-gateway    |[0m 10.0.2.2 - - [20/Apr/2023:14:03:46 +0000] "GET /keycloak/realms/master/.well-known/openid-configuration HTTP/1.1" 200 6096 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/112.0"
[36mkong-gateway    |[0m 10.0.2.2 - - [20/Apr/2023:14:03:57 +0000] "GET /keycloak/admin/master/console HTTP/1.1" 302 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/112.0"
[36mkong-gateway    |[0m 10.0.2.2 - - [20/Apr/2023:14:04:24 +0000] "GET /keycloak/admin/master/console/ HTTP/1.1" 200 2418 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/112.0"
[36mkong-gateway    |[0m 2023/04/20 14:04:24 [warn] 1197#0: *417 an upstream response is buffered to a temporary file /usr/local/kong/proxy_temp/1/01/0000000011 while reading upstream, client: 10.0.2.2, server: kong, request: "GET /keycloak/resources/xymh6/admin/keycloak.v2/assets/index.598a336e.js HTTP/1.1", upstream: "http://172.18.0.3:8989/keycloak/resources/xymh6/admin/keycloak.v2/assets/index.598a336e.js", host: "www.d-defrance.fr"
[36mkong-gateway    |[0m 10.0.2.2 - - [20/Apr/2023:14:04:24 +0000] "GET /keycloak/resources/xymh6/admin/keycloak.v2/assets/index.598a336e.js HTTP/1.1" 200 764997 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/112.0"
[36mkong-gateway    |[0m 10.0.2.2 - - [20/Apr/2023:14:04:24 +0000] "GET /keycloak/resources/xymh6/admin/keycloak.v2/assets/index.e2193254.css HTTP/1.1" 200 591473 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/112.0"
[36mkong-gateway    |[0m 10.0.2.2 - - [20/Apr/2023:14:04:24 +0000] "GET /keycloak/realms/master/protocol/openid-connect/3p-cookies/step1.html HTTP/1.1" 200 757 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/112.0"
[36mkong-gateway    |[0m 10.0.2.2 - - [20/Apr/2023:14:04:24 +0000] "GET /keycloak/resources/xymh6/admin/keycloak.v2/assets/RedHatText-Medium.eb14b046.woff2 HTTP/1.1" 200 29086 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/112.0"
[36mkong-gateway    |[0m 10.0.2.2 - - [20/Apr/2023:14:04:24 +0000] "GET /keycloak/resources/xymh6/admin/keycloak.v2/favicon.svg HTTP/1.1" 499 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/112.0"
[36mkong-gateway    |[0m 10.0.2.2 - - [20/Apr/2023:14:04:24 +0000] "GET /keycloak/realms/master/protocol/openid-connect/login-status-iframe.html HTTP/1.1" 200 3233 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/112.0"
[36mkong-gateway    |[0m 10.0.2.2 - - [20/Apr/2023:14:04:25 +0000] "GET /keycloak/realms/master/protocol/openid-connect/login-status-iframe.html/init?client_id=security-admin-console&origin=https%3A%2F%2Fwww.d-defrance.fr HTTP/1.1" 204 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/112.0"
[36mkong-gateway    |[0m 10.0.2.2 - - [20/Apr/2023:14:04:25 +0000] "GET /keycloak/resources/xymh6/admin/keycloak.v2/resources/en/dashboard.json HTTP/1.1" 200 861 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/112.0"
[36mkong-gateway    |[0m 10.0.2.2 - - [20/Apr/2023:14:04:25 +0000] "GET /keycloak/resources/xymh6/admin/keycloak.v2/resources/en/common.json HTTP/1.1" 200 9796 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/112.0"
[36mkong-gateway    |[0m 10.0.2.2 - - [20/Apr/2023:14:04:25 +0000] "GET /keycloak/resources/xymh6/admin/keycloak.v2/resources/en/attributes-group.json HTTP/1.1" 200 1496 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/112.0"
[36mkong-gateway    |[0m 10.0.2.2 - - [20/Apr/2023:14:04:25 +0000] "GET /keycloak/resources/xymh6/admin/keycloak.v2/resources/en/clients-help.json HTTP/1.1" 200 31248 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/112.0"
[36mkong-gateway    |[0m 10.0.2.2 - - [20/Apr/2023:14:04:25 +0000] "GET /keycloak/resources/xymh6/admin/keycloak.v2/resources/en/client-scopes-help.json HTTP/1.1" 200 2425 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/112.0"
[36mkong-gateway    |[0m 10.0.2.2 - - [20/Apr/2023:14:04:25 +0000] "GET /keycloak/resources/xymh6/admin/keycloak.v2/resources/en/realm.json HTTP/1.1" 200 600 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/112.0"
[36mkong-gateway    |[0m 10.0.2.2 - - [20/Apr/2023:14:04:25 +0000] "GET /keycloak/resources/xymh6/admin/keycloak.v2/resources/en/roles.json HTTP/1.1" 200 3987 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/112.0"
[36mkong-gateway    |[0m 10.0.2.2 - - [20/Apr/2023:14:04:25 +0000] "GET /keycloak/resources/xymh6/admin/keycloak.v2/resources/en/client-scopes.json HTTP/1.1" 200 2716 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/112.0"
[36mkong-gateway    |[0m 10.0.2.2 - - [20/Apr/2023:14:04:25 +0000] "GET /keycloak/resources/xymh6/admin/keycloak.v2/resources/en/groups.json HTTP/1.1" 200 3069 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/112.0"
[36mkong-gateway    |[0m 10.0.2.2 - - [20/Apr/2023:14:04:25 +0000] "GET /keycloak/resources/xymh6/admin/keycloak.v2/resources/en/users.json HTTP/1.1" 200 9494 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/112.0"
[36mkong-gateway    |[0m 10.0.2.2 - - [20/Apr/2023:14:04:25 +0000] "GET /keycloak/resources/xymh6/admin/keycloak.v2/resources/en/users-help.json HTTP/1.1" 200 801 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/112.0"
[36mkong-gateway    |[0m 10.0.2.2 - - [20/Apr/2023:14:04:25 +0000] "GET /keycloak/resources/xymh6/admin/keycloak.v2/resources/en/common-help.json HTTP/1.1" 200 477 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/112.0"
[36mkong-gateway    |[0m 10.0.2.2 - - [20/Apr/2023:14:04:25 +0000] "GET /keycloak/resources/xymh6/admin/keycloak.v2/resources/en/clients.json HTTP/1.1" 200 28324 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/112.0"
[36mkong-gateway    |[0m 10.0.2.2 - - [20/Apr/2023:14:04:25 +0000] "GET /keycloak/resources/xymh6/admin/keycloak.v2/resources/en/events.json HTTP/1.1" 200 1202 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/112.0"
[36mkong-gateway    |[0m 10.0.2.2 - - [20/Apr/2023:14:04:25 +0000] "GET /keycloak/resources/xymh6/admin/keycloak.v2/resources/en/realm-settings-help.json HTTP/1.1" 200 13824 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/112.0"
[36mkong-gateway    |[0m 10.0.2.2 - - [20/Apr/2023:14:04:25 +0000] "GET /keycloak/resources/xymh6/admin/keycloak.v2/resources/en/realm-settings.json HTTP/1.1" 200 36248 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/112.0"
[36mkong-gateway    |[0m 10.0.2.2 - - [20/Apr/2023:14:04:25 +0000] "GET /keycloak/resources/xymh6/admin/keycloak.v2/resources/en/sessions.json HTTP/1.1" 200 1735 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/112.0"
[36mkong-gateway    |[0m 10.0.2.2 - - [20/Apr/2023:14:04:25 +0000] "GET /keycloak/resources/xymh6/admin/keycloak.v2/resources/en/user-federation.json HTTP/1.1" 200 9451 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/112.0"
[36mkong-gateway    |[0m 10.0.2.2 - - [20/Apr/2023:14:04:25 +0000] "GET /keycloak/resources/xymh6/admin/keycloak.v2/resources/en/authentication-help.json HTTP/1.1" 200 4772 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/112.0"
[36mkong-gateway    |[0m 10.0.2.2 - - [20/Apr/2023:14:04:25 +0000] "GET /keycloak/resources/xymh6/admin/keycloak.v2/resources/en/authentication.json HTTP/1.1" 200 6259 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/112.0"
[36mkong-gateway    |[0m 10.0.2.2 - - [20/Apr/2023:14:04:25 +0000] "GET /keycloak/resources/xymh6/admin/keycloak.v2/resources/en/user-federation-help.json HTTP/1.1" 200 20330 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/112.0"
[36mkong-gateway    |[0m 10.0.2.2 - - [20/Apr/2023:14:04:25 +0000] "GET /keycloak/resources/xymh6/admin/keycloak.v2/resources/en/identity-providers-help.json HTTP/1.1" 200 15045 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/112.0"
[36mkong-gateway    |[0m 10.0.2.2 - - [20/Apr/2023:14:04:25 +0000] "GET /keycloak/resources/xymh6/admin/keycloak.v2/resources/en/identity-providers.json HTTP/1.1" 200 8313 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/112.0"
[36mkong-gateway    |[0m 10.0.2.2 - - [20/Apr/2023:14:04:25 +0000] "GET /keycloak/resources/xymh6/admin/keycloak.v2/resources/en/dynamic.json HTTP/1.1" 200 8806 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/112.0"
[36mkong-gateway    |[0m 10.0.2.2 - - [20/Apr/2023:14:04:25 +0000] "GET /keycloak/admin/realms/master/localization/en?useRealmDefaultLocaleFallback=true HTTP/1.1" 401 33 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/112.0"
[36mkong-gateway    |[0m 10.0.2.2 - - [20/Apr/2023:14:04:25 +0000] "GET /keycloak/realms/master/protocol/openid-connect/auth?client_id=security-admin-console&redirect_uri=https%3A%2F%2Fwww.d-defrance.fr%2Fkeycloak%2Fadmin%2Fmaster%2Fconsole%2F&state=23ec21ae-6159-4304-819a-53f762d25786&response_mode=fragment&response_type=code&scope=openid&nonce=cecbfe01-e6a5-487c-87f7-b07f9544dd9b&code_challenge=tn6Azd7OTBxgEo0bEhAd-eLbe6ufscYyiTAVHox0Gw4&code_challenge_method=S256 HTTP/1.1" 200 3536 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/112.0"
[36mkong-gateway    |[0m 10.0.2.2 - - [20/Apr/2023:14:04:25 +0000] "GET /keycloak/resources/xymh6/admin/keycloak.v2/logo.svg HTTP/1.1" 200 22390 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/112.0"
[36mkong-gateway    |[0m 10.0.2.2 - - [20/Apr/2023:14:04:25 +0000] "GET /keycloak/resources/xymh6/admin/keycloak.v2/img_avatar.svg HTTP/1.1" 200 1916 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/112.0"
[36mkong-gateway    |[0m 10.0.2.2 - - [20/Apr/2023:14:04:25 +0000] "GET /keycloak/resources/xymh6/admin/keycloak.v2/assets/check.def9778e.css HTTP/1.1" 200 2309 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/112.0"
[36mkong-gateway    |[0m 10.0.2.2 - - [20/Apr/2023:14:04:25 +0000] "GET /keycloak/resources/xymh6/admin/keycloak.v2/assets/MenuList.fecfb1a6.css HTTP/1.1" 200 16019 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/112.0"
[36mkong-gateway    |[0m 10.0.2.2 - - [20/Apr/2023:14:04:25 +0000] "GET /keycloak/resources/xymh6/admin/keycloak.v2/assets/ExpandableSection.48f6c7c8.css HTTP/1.1" 499 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/112.0"
[36mkong-gateway    |[0m 10.0.2.2 - - [20/Apr/2023:14:04:25 +0000] "GET /keycloak/resources/xymh6/admin/keycloak.v2/assets/Tabs.3475b63b.css HTTP/1.1" 499 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/112.0"
